name,InstructorID,department,rating,count_ratings,difficulty,would_retake
Cody Packard,,Psychology,1.3,3,4.7,
Janice Littlejohn,,English,1,2,4.5,
Sara Lederer,,Psychology,3.9,30,2.9,0.67
William Britt,,Philosophy,3.2,18,4.1,0.59
Arthur Kiureghian,,Business Law,4.7,3,2.3,1
Sheron Mark,,Environmental Science,2.5,2,2,
Matthew Pereira,,Theological Studies,4.4,28,3.3,0.86
Benjamin Yeo,,Computer Information Systems,3.5,3,1.7,
Susan Abraham,,Theology,4.6,8,3.1,1
Laurence Boland,,Natural Sciences,0,0,0,
Judith Williams,,Biology,1.5,3,3.3,
Elizabeth Quiros-Loe,,Theological Studies,3.2,3,3.7,
Sean Hooks,,English,5,2,2.5,
Thomas Buckley,,History,3.1,4,3.5,
Kofi Yankey,,Economics,2,3,3.7,
Robert Cook,,Dance,3.5,1,1,
Nefertiti Takla,,History,4.5,1,2,
Chris Zepeda-Millian,,Political Science,3.4,10,3.2,0
Wesley Dowd,,Biology,4,2,3,1
Ying Ying Wang,,Accounting,3.7,33,4.1,0.67
Benjamin Lappenga,,Theology,3,1,3,
Richard Dent,,English,0,0,0,
Michael Levi,,Health Sciences,5,3,1,
John Swain,,Communication Studies,3.5,1,2,
Jose Tapia,,Physics,3.5,23,3.7,0.7
Moshe Naor,,Political Science,5,1,1,
Angela James,,African-American Studies,2.9,7,3.2,0.5
Selene Zander,,Spanish,3.9,4,3.5,
Michael Dulay,,Health Sciences,0,0,0,
Lauren Wozniak-Pearce,,Physics,0,0,0,
Isaac Speer,,Sociology,4.3,4,1.8,0
Corey Eccles,,Audio Production,4,2,1.5,
Mikael Kreuzriegler,519,Film & Television,3.7,4,2.3,0.5
Robert Burgos,,Film & Television,1,3,3.7,0
John Dionisio,,Computer Science,4.2,11,2.6,0.91
Alissa Zito,,Communication Studies,4.8,10,1.4,1
Lillian Barbeito,,Dance,0,0,0,
Annemarie Perez,,English,4.4,12,2.5,0.5
Monika Remedios,,Philosophy,3,1,2,
Tim Huffman,,Communication Studies,4.8,3,2.7,
Matthew Peterson,,Political Science,4.5,21,2.1,
Theresa  Todd,,Communication Studies,3,1,4,
Timothy Huffman,,Communication Studies,0,0,0,
Marick Sinay,,Mathematics,3.6,5,3.8,
Luke Woodruff,,Theater,4.7,7,1.7,1
Nari Choi,,Mathematics,3,10,2.9,
Amy Nielsen,,Chemistry,2.3,3,4.7,
Judy Siker,,Theological Studies,4,23,3,0.65
Hafedh Herichi,,Mathematics,4,6,3.2,1
Christopher Cobb,,Engineering,4,2,2.5,
Gordon Bennett,,Theological Studies,5,1,3,
Hamish Cameron,,Classics,0,0,0,
Morgan Land,,Film  Television,4.3,2,4,
Rosalie  Lochner ,,Women's Studies,3.6,8,3,
Ann Le,53,Art  Art History,0,0,0,
Michele Romolini,,Biology,0,0,0,
Tom  Nelson,,English,1,1,5,
Ilene Straus,,Education,0,0,0,
Erika Rothberg,,English,0,0,0,
Teresa  Munoz,,Art  Art History,2.4,6,4,0.5
Chris Becker,,Art  Art History,1,1,3,
Timothy Shea,,Art  Art History,2.3,2,5,
Katie King,,English,4.8,5,1.8,
Kimberli Samuel,,Marketing,3,1,2,
Eric Taylor,,Communication Studies,4.5,3,1.7,1
Brooke Nelson,,Theological Studies,4,1,4,
Ilan Freeman,,Theological Studies,0,0,0,
Amy Shevitz,,Theological Studies,2,2,4.5,1
Nicholas Thaler,,Psychology,4.7,5,3,1
Shamin Rostami,,Entrepreneurship,0,0,0,
Robin Johnson,,Art  Art History,4.5,2,3.5,1
Amina  Humphrey,,American Studies,4.6,12,1.8,0.6
Diane Meyer,187,Art  Art History,4,1,2,
Wednesday Hobson,,English,1,1,4,
Margaret Gower,,Theological Studies,3.4,9,3.4,0.4
Stacy Sinclair,,Education,1,4,4,1
Haley Young,,Computer Science,2,2,4.5,
Veronika Harder,,Economics,2.4,4,3,1
Kristin Lui-Martinez,,Mathematics,4,1,3,1
James Bogdonski,,Film,0,0,0,
Paul Monson,,Theology,3.5,6,4,0
Julia Gosart,,American Studies,4,3,2,
Steven Lipshie,,Environmental Science,4.5,1,4,
Andrew Subica,,Psychology,4.5,1,2,
Christopher Chien,,English,4.8,4,2.5,
Sarah Strand,639,Health Sciences,4.2,6,3.5,0.86
Ali Dehghan,,Marketing,3.9,4,2.8,0
Marilyn McLaughlin,,Dance,2.4,4,3.3,0
Ken Provencher,,Film,0,0,0,0
Yvette Saavedra,,Chicano Studies,3.5,2,3.5,
Raynee Gutting,,Political Science,5,2,2,
Jessie Hewitt,,History,0,0,0,
Eric Meyer,,Theological Studies,3.9,8,3.4,0.67
Rosalio Cedillo,,Sociology,3.7,3,4,1
Kristine Vardanyan,,Education,5,1,4,1
Jim Clarke,,Theological Studies,0,0,0,
Alexa Bolton,,English,5,4,1.8,1
Barbra Lang,,African-American Studies,0,0,0,
Stephen Hess,,Education,0,0,0,
Rose Bomentre,,Education,4.5,1,4,
Donald Kendall,,Civil Engineering,2.5,2,4.5,0
Stanley Lewis,,Business,2.5,6,3.5,0.34
Sergio Gaudio,,Physics,3,4,4,1
Erica Watson,,Film  Television,1,1,4,0
Matthew Sand,,Entrepreneurship,0,0,0,
Lisa Upshaw,,Health Sciences,4.8,2,2.5,
Shane Acker,650,Film,5,3,1.7,
Deborah Novak,,Health Sciences,4.5,3,3,1
Paul Joffe,,Film  Television,3,1,2,
Bryan  Ricci,,Art  Art History,3.5,1,2,1
Sherine El Hag,,Economics,3.8,19,2.6,0.67
Kevin Del Principe,,Film  Television,5,6,1.3,1
Jason D'Mello,296,Entrepreneurship,4.5,16,3.3,0.94
Steve Domier,,Film  Television,5,1,3,1
Timothy Haehn,,English,4.5,1,5,
Allison Rohrer,,English,4.5,1,4,
Leah Smith,,Film  Television,3.4,5,2.8,0.8
Mary Talusan,,Music,5,1,3,
Cynthia De Nuño,,Marketing,1,1,5,0
Dan Wantanabe,,Film  Television,0,0,0,
Elizabeth Rahilly,,Sociology,2.8,5,3.2,0
Eric Davidian,,Women's Studies,5,2,1,1
Nicholas Centino,,Chicano Studies,3.8,9,3.4,0.56
Monica Marquez,,Spanish,3.9,7,3.2,0.72
Cassandra Bailey,,Business,1,1,3,0
Alma Flores,,Chicano Studies,4.2,12,3.1,0.67
Ege Islekel,,Philosophy,4.1,15,3.4,0.74
Jaron Neufeld,,Philosophy,0,0,0,
Taylor Holbrook,,Liberal Studies,4,3,2.7,1
Amanda Beer,,Psychology,3.7,3,2.7,0.34
David Garden,,Film,4.4,5,1,1
Thomas Hoklotubbe,,Theological Studies,5,2,2.5,1
Le Gui,,Mathematics,1,6,3.8,0
Jennifer Moorman,,Women's Studies,4,10,3.3,0.7
Ian McDonald,,English,5,3,2.3,1
Karen Carmichael,,Mathematics,2,1,3,0
Allison Edgren,,History,1,1,4,0
Dianne Hackett,,Education,0,0,0,
Chris Engman,,Studio Art,2,1,3,1
Alice Taylor,,Political Science,4.7,3,4,1
Mugdha Yeolekar,,Theology,3.6,12,2.8,0.75
Helen Kim,,Education,5,3,1,1
Dave Harvilicz,,Management,5,12,3.4,1
Jon Haghayeghi,,Economics,5,1,3,1
Mirella Diaz-Santos,,Psychology,2,1,5,0
David Pinzur,,Sociology,4.7,3,2.7,1
Daniel Manchala,,Computer Science,3.3,3,3.7,0.67
Bryan Pham,,Theological Studies,2.4,16,3.5,0.38
Sylvia Zamora,685,Sociology,4,2,2.5,1
Kristina Markman,,History,4.1,8,2.5,0.88
Nery Lemus,,Art  Art History,0,0,0,
Shaun Anderson,653,Communication Studies,4.5,8,1.7,0.89
Serhiy Hovorun,647,Theological Studies,4.4,8,2,0.88
David Sapp,,Education,3.2,5,3,0.6
Gina Chavez,,Education,3,1,2,0
Bryan Miller,,Communication Studies,3.5,4,3,0.75
Matthew Normand,,Art  Art History,4,1,4,1
Hsinyu Lin,,Art  Art History,1,2,3,0
Katharine Free,,Theater,3,1,3,0
Kim Harris,394,Theological Studies,3.5,14,2.5,0.72
Corinne Sitbon-Slosburg,,Modern Languages & Literatures,0,0,0,
Angelique Allain,,French,5,1,3,1
Xiaolong Wang,,Economics,2.4,14,4.1,0.22
Oyku Lyigun,,International Business,1,1,5,0
Juliet Anyanwu,,Education,0,0,0,
Charolette Radler,,Theological Studies,0,0,0,
John Becker,,Theology,4.3,3,2.3,0.67
Ben Afshar,,Mathematics,0,0,0,
Ai Li,,Philosophy,2,3,3.3,0
Marc Newman,,Film amp Television,2,2,4.5,0
Benjamin Finck,,Chemistry,4.8,4,3.5,1
Van Partible,,Animation,0,0,0,
Yu Fang,,Biology,0,0,0,
Timothy Zink,,Business,0,0,0,
Nicholas Thacker,,Film amp Television,4,2,1.5,1
Liza Taylor,,Political Science,4,4,4.2,0.75
Ron Perry,,Chemistry,0,0,0,
Melodie Grubbs,,Studio Art,5,1,3,1
Mariano Bertucci,,History,4.3,15,2.7,0.74
Michelle Nava,,English,5,2,2.5,1
Edward Park,207,Sociology,0,0,0,
Peter Hoffman,572,Sociology,0,0,0,
Natasha Miric,,Sociology,4.2,15,1.8,0.6
Deanna Cooke,178,Psychology,1,2,4,0
Ronald Rozar,,Biology,5,2,2.5,1
Terry Dobson,,Studio Art,0,0,0,
Priscilla Leiva,576,Chicano Studies,4.5,2,3,1
Julia Pelikhova,,Education,0,0,0,
Kuo-Sheng Ma,,Electrical Engineering,2.7,8,3,0.5
Mark Lucas,,Finance,4.3,4,2.5,0.75
Adriana Sanford,,Business Law,5,9,1.9,1
Philip Reed-Butler,,Theological Studies,3.2,18,2.8,0.67
Trevor Wiseman,720,Education,5,1,2,1
Yan Julian Zhang,,Finance,5,2,2,1
Jennifer Williams,314,African-American Studies,4.6,5,2.2,1
Benham Ziaei,,Mathematics,3.5,6,3.2,0.67
kevin peters,392,English,0,0,0,
Allyson Parks,,Political Science,0,0,0,
Giovan Alonzi,,English,0,0,0,
Lisa Herzog,,Business Law,5,6,2,1
Oscar King IV,,Asian Pacific American Studies,5,1,4,1
Alissa Volosin,,Computer Science,2.6,5,3.4,0.4
Alex Wong,,Computer Science,4,3,4,0.67
Christina Vasquez,,Biology,0,0,0,
David Idol,,Greek,2.7,3,3.3,0.34
Mary-Jo Apigo,,Education,0,0,0,
Tara Pixley,,English,5,1,4,1
Nader Saniei,,Engineering,3,2,3.5,0.5
Wind Woods,,Theater,0,0,0,
Deland Use,,Film,0,0,0,
Anthony Markovich,,Marketing,0,0,0,
Mahmoud Salari,,Economics,4.5,4,1.8,1
Karen Holland,,Theater,5,2,1.5,1
Juan Garcia Torres,,Philosophy,3.6,9,3,0.67
James Gregg,285,Dance,5,1,2,1
Deborah Sneed,,Art & Art History,5,1,3,1
Paul Colin,,Liberal Studies,2,1,3,0
Daisy Cheng,,Mathematics,2,8,4.3,0.25
Matthew Dillon,,Classics,4.7,3,3,1
Shane Andrews,,Communication Studies,2,4,3,0.25
Sr. Le,,Philosophy,2,1,3,0
Sergio Juarez,646,Communication Studies,5,1,3,1
Stefan Bradley,,African-American Studies,4.8,4,3.2,1
Mike Accavitti,,Business,5,1,3,1
Amy Lauer,,Psychology,0,0,0,
Catherine Osborne,,Theological Studies,5,2,1.5,1
Natasha Neuman,,Education,5,1,2,1
Aristotle Mosier,,Education,0,0,0,
Dallas King,,Film & Television,5,4,1.8,1
Alexandra Raleigh,,Political Science,5,1,4,1
Danielle Heitmuller,,Animation,5,1,3,1
Margaret Oberman,,Film & Television,4.8,4,2.8,1
Karen Papazian,,Business,3.8,6,2.2,0.75
Patricia Meyer,563,Film & Television,5,2,2.5,1
Elmira Melgoza,,Mathematics,0,0,0,
Paul Vu,,Psychology,2,1,4,0
Michael Moore,,Accounting,1,4,4.2,0
kim sunai,,Civil Engineering,0,0,0,
Clark Zhu,,Film,5,4,3,1
Melissa Chadburn,,English,1,1,5,0
Steven Pieragastini,,Asian Pacific American Studies,2,1,3,0
Nigel Billings,,Engineering,3.2,5,3.2,0.6
Nicole Charky,,Marketing,5,1,2,1
Laura Bloomfield,,Engineering,3.2,5,3,0.4
Scott Leonard,,Marketing,2,1,4,0
Sarah Beckmann,,Archaeology,4,1,4,1
Samuel Beckelhymer,,Greek,5,3,2.3,1
Angela Torres Camarena,,Film amp Television,4,1,2,1
Frank Caponi,,Civil Engineering,5,1,1,1
Ariel Brice,,Studio Art,4,1,3,1
Ronnie Clark,617,Theater,5,3,2.7,1
Phoebe Mengxiao Tang,,Political Science,0,0,0,
Michael Tang,,Art & Art History,0,0,0,
Indre McGraw,,Art & Art History,5,1,3,1
Christina Bodie,,Dance,0,0,0,
Cody Brown,,Political Science,4.3,4,2.8,0.75
Kapse Anupama,,Liberal Studies,0,0,0,
Simon Kim,,Theological Studies,4,1,3,1
Taryn Vanderhoop,,Dance,2,4,3.5,0.2
John Todd,,Dance,5,1,2,1
William McCormack,,Health Sciences,5,2,3,1
Mariya Vizireanu,,Political Science,5,1,2,1
Torrey Lindsay,,Theater,3,1,3,1
Kim Rohm,,Marketing,3,1,2,1
Kelly Watson,380,Business,0,0,0,1
Albert Minette,19,Music,2,1,2,0
Whitney Mannies,,Political Science,5,1,2,1
Youyou Tao,758,Business,4.5,2,2,1
Joshua Cohen,,Biology,1,1,5,0
Brian Kotowski,,Film & Television,5,1,1,1
Bruce Kalish,,Film & Television,4,1,2,1
Laurel Butler,,Art & Art History,5,2,2,1
Claire Leon,,Aerospace Studies,0,0,0,
Matthew Jung,,Education,1,1,1,0
Nancy Pineda-Madrid,538,Theological Studies,4,1,4,0
Oriel Siu,,Chicano Studies,5,1,1,1
Marlon Graf,,Business,0,0,0,
Samir Naimi,,Studio Art,5,1,4,1
Dominick Beaudine,,English,5,2,2.5,1
Konstantin Platanov,,Economics,3.7,4,3.8,0.9
Mark Macedo,470,Finance,3.5,2,4,0.5
Ricardo Rocha,,Theater,2,1,3,0
Tatiana Krokar,,Animation,0,0,0,
Aaron Smith,4,Music,5,3,2,1
Alicia Portnoy,,Spanish,4,1,3,1
Gary Hershberger,245,Film,5,1,2,1
Margaret Murphy,457,Film & Television,5,1,2,1
Laura Huffman,416,French,4.5,2,3.5,1
Christopher Cappelli,134,Health Sciences,4,1,2,0.67
Barbara Lang,,Ethnic Studies,4.9,20,1.6,1
Pilar Chavez,,Liberal Studies,5,1,2,1
Ignacio Higareda,,Education,4.2,6,2.2,0.67
June Duarte,360,Dance,4.7,3,1.3,1
Marc Pitre,452,Film & Television,4.8,4,2.8,1
Dan Watanabe,157,Film amp Television,5,4,1.3,1
Christopher Blakley,,History,5,1,3,1
Lisa Gillespie,,Dance,0,0,0,
Leah Buturain,,Theological Studies,3,2,3.5,0.25
Lehr Beidelschies,,Film & Television,0,0,0,
Becky Chola,,Chicano Studies,5,1,1,1
Robert Clark,,Business,0,0,0,
Plamena Karadanova,,Dance,0,0,0,
Robyn Anderson,,Computer Science,0,0,0,
Glenn Grishkoff,253,Art & Art History,0,0,0,1
Eric Strauss,224,Environmental Science,5,1,1,1
Shira Shafir,,Biology,4,1,3,1
Mehrdad Sharbaf,,Computer Information Systems,3,6,2.8,0.34
Rich Martini,,Film amp Television,2.5,6,1,0.5
Zining Li,764,Accounting,4.2,9,3.8,0.92
Jennifer Jones,,Political Science,3,9,4,0.34
Charles Peterson,120,Art & Art History,4.2,6,4,0.67
Anthony Menendez,62,Accounting,4,4,3.7,0.82
Kristi Lobitz,404,Music,3.1,28,3.3,0.5
Gene Park,246,Political Science,3.6,15,3.7,0.6
Carole Neal,,Communication Studies,0,0,0,
Paul Chitlik,,Film & Television,4.8,7,2.4,1
Leena Pendharkar,427,Film & Television,3,2,4,0.5
Kurt Daugherty,,Film & Television,4,2,2,0.5
Bryan Wuest,100,Film & Television,5,1,3,1
Lan Ngo,413,Asian Pacific American Studies,4.4,5,2.6,0.86
Scott Heinzerling,,Dance,2.4,7,3.1,0
Tracey Colvin,,English,4.2,66,3,
Molly Youngkin,,English,4.2,18,3.6,0.5
Feryal Cherif,238,Political Science,4.8,7,2.7,1
Sarah Bittick,634,Biology,5,1,4,1
Peter Egan,571,Film,5,2,2,1
Xiaojing Sun,749,Chinese,5,2,3,1
Jonathan Rothchild,340,Theology,4.6,28,2.3,0.75
Ricardo MacHon,591,Psychology,3.8,46,3.3,0.34
Mary McCusker,478,Theater,4.5,4,1.2,1
Richard Hadley,593,Film & Television,5,2,2.5,1
Elizabeth Henley,212,Theater,4.5,2,1.5,1
Laura Massa,,Psychology,4.5,7,2.7,0.67
Jacqueline McSweeney,,Environmental Science,1.6,5,4.8,0
Timothy Hogue,,Theological Studies,4.3,7,1.7,0.86
Sami Siegelbaum,,Art  Art History,4.7,3,3,1
Blake Mellor,87,Mathematics,3.1,43,3.6,0.89
Nicholas Toghia,,Business Law,3.7,43,3,0.77
Jok Madut Jok,,History,3.8,46,3.2,0.2
Dorothea Herreiner,198,Economics,3.3,53,4.4,0.28
Debra Watson,,Art & Art History,1,2,2.5,0
Stacey Cabaj,661,Theater,5,3,3,1
Shan Wang,649,Accounting,3.2,12,3.5,0.5
Brian Sisselman,,Film & Television,1,1,1,0.5
Michael Manoogian,508,Engineering,4.7,12,1.9,1
Rachel Fox,,Theological Studies,4.2,13,2.6,0.93
Jay Potter,,Theology,4.5,2,1.5,1
Danielle Gibson,,English,3.7,8,3.6,0.63
Jason Baehr,295,Philosophy,4.3,37,2.5,0.78
Sohvi Heaton,,Business,3.6,13,2.6,0.62
William Washington,747,African-American Studies,0,0,0,
Catharine Christof,,Theater,4.9,4,1,1
Eddie Malone,,English,3.6,6,2.3,0
Sabine Huemer,,Psychology,4.8,15,2.3,1
Edward Park,207,Ethnic Studies,3.2,39,3.4,0.63
Alex Jacoby,,History,2.2,6,4.2,0.17
Jonathan Medici,339,Film & Television,5,2,2.5,1
Vanessa Newell,729,Film & Television,3.6,6,2.7,0.75
Sarah Mitchell,638,Chemistry,5,3,3,1
Kalliopi Kefalas,,Greek,1.2,5,5,0
Matthew Dewey,485,Communication Studies,3.8,4,3.3,0.75
Michael Kang,,Film,0,0,0,
Ben Radcliffe,79,Classics,5,1,2,1
Vanessa Diaz,728,Chicano Studies,4.1,16,3.6,0.88
Sunai Kim,,Civil Engineering,4,7,3.9,0.86
Jordan Freitas,343,Computer Science,2.5,2,3.5,0.5
Kathryn Mouzakis,,Chemistry,4.5,10,3.3,1
Emily Jarvis,218,Chemistry,4,8,3.5,1
Michael Daley,504,Film & Television,4.3,7,3.4,0.86
Angelique Young,,English,4,9,3.6,0.78
Mavis Rode,491,Dance,2.7,3,2.3,1
Lawrence Wenner,,Philosophy,3.7,16,3,0.6
Joanne Lin,,Mathematics,0,0,0,
Jeffrey Wilson,,Philosophy,4.1,35,3.3,0.67
Karen Smalley,369,Film & Television,3.5,2,3.5,0.67
Joseph Hellige,,Psychology,5,3,3.7,1
Josh Caffrey,,Art & Art History,5,1,4,1
Jenny Ferguson,,English,3.7,6,2.8,0.67
Yves Vendes,,Philosophy,4,3,3,0.67
Roxanne Banuelos,,Communication Studies,3.5,2,3.5,0.5
Lauren Wilson,,Film & Television,4.8,4,2.2,1
Brenda Nicolas,,Chicano Studies,4.3,3,2,1
Nicholas Virginio,547,Marketing,4.8,5,2.4,1
Victoria Graf,,Education,3,2,2.5,1
Martin Nemoianu,476,Philosophy,4.6,45,3.1,0.8
Margarita Ochoa,460,History,3.5,30,3.3,0.58
Luis Sanchez Lopez,,Chicano Studies,4,5,2,0.8
Pauline Ebert,,German,4.8,4,2,1
Gerald Adler,,Business,3.5,16,2.6,1
Mark Bernier,,Philosophy,4.4,13,2.6,0.93
Corinna Laughlin,,Communication Studies,5,3,2.7,1
Dmitry Kmelnitsky,,Art,3.3,8,1.6,0.5
Alejandra Castellanos,,Spanish,2,1,5,0
Skinner Myers,,Film amp Television,5,2,2.5,1
Jenevieve Roper,305,Health Sciences,2.5,2,3,0.5
Gil Klein,250,Theological Studies,3.8,10,2.9,0.5
Steven Nygaard,675,Education,5,5,2.2,1
Tim Fitzgerald,,Theater,5,15,1.7,1
Arthur Gross-Schafer,,Business,4.3,62,3.5,0.85
Tyler Degroot,,Accounting,5,1,4,1
Michael Berg,,Mathematics,3.8,44,3.6,0.67
Stella Oh,665,Ethnic Studies,4.3,37,2.4,1
Cara Anzilotti,,History,3.9,82,3.6,0.79
Roberto Cancio,,Sociology,4.8,28,3.3,0.93
Andres Matlock,,Classics,5,3,3,1
Laura Harrington,415,Film & Television,5,2,3.5,1
Dermott Walsh,,Theology,4.6,13,2.5,1
Oscar Barragan,,Philosophy,4,2,2,0.5
Meric Keskinel,501,Economics,3.9,51,2.5,0.8
Cecilia Gonzalez-Andrieu,117,Theology,3.4,16,3.2,0.5
Zbigniew Przasnyski,,Business,4.4,20,3.9,0.67
Ann LE,53,Studio Art,3.9,10,3.2,1
Walpa D'Mark,,Studio Art,5,3,2.3,1
Stuart Ching,,English,4.3,36,2.1,1
Myla Bui-Nguyen,,Marketing,4.5,12,3.5,1
Joshua Hallam,351,Mathematics,4.7,27,3.4,1
Shana Habel,,Dance,4.5,2,1.5,1
Ani Shabazian,,Education,3,1,3,0.67
Richard Fox,592,Political Science,4.5,22,4,0.75
Nina Lozano,553,English,0,0,0,
Gursel Aliyev,,Economics,2.7,3,3.7,0.34
Bernadette Musetti,81,Education,4.7,10,3.5,0.91
Daniel Jacobs,,Business,3,7,3.6,0.58
Ulli Ryder,,American Studies,3.8,11,1.8,0.5
Carl Urbinati,105,Biology,4.1,47,3.2,0.75
Min Yoo,521,Sociology,4.5,2,3,0.75
Christina Eubanks-Turner,131,Mathematics,3.1,16,3.4,0.82
John Bakas,,Theology,3,12,2.6,0
Joshua Spizman,,Finance,3.7,14,3.3,0.58
Brendan Smith,92,Mechanical Engineering,3,4,3.5,0.72
Albaro Ibarra,17,Marketing,5,2,2,1
Thomas Reilly,703,Chemistry,3.5,30,3.2,0.38
Emma Benayoun,,Film & Television,2,1,3,0.67
Peter Hoffman,572,Geography,3.7,50,2.4,1
Michelle Miller,518,Economics,4.2,18,3.6,0.84
Scott Delanty,,Accounting,3.7,33,3.6,0.56
Fatima Rahman,,Political Science,5,1,2,1
Christopher SooHoo,143,Art & Art History,3.3,4,3.3,0.75
Rob Burchfield,,Graphic Arts,3.8,24,2.5,1
Monique Mansour,,Communication Studies,4.5,16,2.4,0.88
Miranda Banks,,Film & Television,4,3,3,1
Andrea Odinov,43,Theater,5,2,3,1
Melissa Weitenberner,,Music,5,1,2,1
Kirstin Noreen,398,Art History,3.8,36,3.8,0.75
Leena Hingnikar,,Business Law,3.3,3,3,0.67
Andrea Schlaerth,45,Business,4,2,1,0.75
Anupama Kapse,,Film & Television,5,1,4,1
Jay Williams,298,Film & Television,5,1,2,1
Brian Treanor,,Philosophy,4.9,55,2.9,0.84
Velitchka Kaltcheva,730,Marketing,3.6,24,2.3,0.56
Maria Vasquez,461,Biology,3.3,15,3.1,0.72
Nancy Fujishige,537,Biology,3.5,2,4,0.67
Elizabeth Burke,,Psychology,5,1,1,1
Kerstin Fisk,388,Political Science,4.2,17,3,0.8
Amanda Whidden,35,Communication Studies,4.9,19,1.6,1
Terry Lenihan,,Fine Arts,2.6,13,3.6,0
Brad Stone,89,Philosophy,3.8,54,3.5,0.43
Matthew O'Neill,,Biology,3,2,3.5,0.5
Shanna Hughes,,Dance,4.3,6,1.8,0.84
David Offenberg,173,Finance,3.9,55,3.8,0.57
Brandon Shamim,91,Business,4,10,1.8,0.9
William Parham,742,Education,5,1,4,1
Maria Elena De Las Carreras,,Film & Television,4.3,17,3.4,0.88
Dennis Kwong,,Film,3,9,2,0.25
Kristen Smiarowski,403,Fine Arts,3.9,12,2,0.78
Donald Jenkins,,Health Sciences,4,1,1,1
Glenn Gebhart,,Film,2.9,6,2.7,0.5
Mandy Korpusik,448,Computer Science,4.3,3,3.7,1
Derrick Noyce,,Music,3.4,14,3.5,0.8
Darrin Murray,164,Communication Studies,3.8,71,3.4,0.44
Dominique Isner-Ball,,French,3.8,20,3,0.5
Elizabeth Dewey,210,Film & Television,4.5,4,2.5,1
Kennedy Wheatly,,Film,2.5,32,2.3,0.75
Timothy Fitzgerald,,Theater,5,1,2,1
Jayant Rao,,Economics,4.5,2,3,1
Patricia Oliver,564,Communication Studies,5,5,1,1
James Bunker,282,Communication Studies,3.5,20,3.4,0.8
Sarah Emanuel,,Theological Studies,3.8,5,1.8,1
Robert Kritzler,603,Accounting,3.9,7,3.6,0.43
James Taylor,289,Philosophy,0,0,0,
Yanping Ma,752,Mathematics,3.2,36,3.1,0.44
Joseph Weber,349,Civil Engineering,4,5,4.4,0.8
Townsend Scholz,,English,3.2,5,3.8,0.67
David Garber,167,Film amp Television,2.7,7,2.7,0.5
Anthony Perron,63,History,4.4,43,2.6,1
James Sadler,,History,2.5,4,4.2,0.25
Jay Kumar,,Theological Studies,4.6,43,2.6,0.89
Han Dai-Yu,,Art & Art History,3.7,14,2.9,0.72
Andrea Plate,44,Sociology,5,1,2,1
Darlene Zarazu,,Sociology,5,1,2,1
Paul Humphreys,,Music,3,20,2.8,0
Mitch Rufca,,Business,5,4,1,1
Thomas Laurent,702,Mathematics,3.7,15,3.5,0.7
Joshua Mason,,Philosophy,3.8,7,3.3,0.58
Kennedy Wheatley,383,Women's Studies,5,1,2,1
Alex Martinian,,Business,0,0,0,
Lei Huang,,Engineering,2.4,9,4,0
David Berube,165,Physics,4.1,21,3.4,1
Cristian Searchar,,Latin,0,0,0,
Oskar Toruno,,Film,3.8,9,1.6,0.67
Virginia Saya,,Music,3.9,12,2.5,0.5
Joseph Perry,,Political Science,0,0,0,1
Sean Fenton,643,Theater,5,32,1.1,1
Amber Bratcher-Covino,,Biology,3.3,3,3,0.8
Alexandra Sturm,26,Psychology,3.9,9,3.9,0.7
Mary Kuryla,477,Film,4.3,9,2.6,1
Tom McNulty,714,Film & Television,0,0,0,
Marne Campbell,473,African-American Studies,4.1,16,2.3,1
Brian Rountree,,Communication Studies,5,1,1,1
Daniel Freedland,,Communication Studies,4.1,7,2.1,1
Yongsun Paik,756,Business Administration,2.7,42,4,0
Joseph Hattendorf,,Accounting,3.6,14,3.5,0.64
Marc Calera,,Theater,0,0,0,
Lambert Doezema,412,Chemistry,4.6,63,3.5,0.94
Jeff Phillips,299,Physics,4,18,3.1,0.84
Prachi Jain,575,Economics,4.6,11,3.9,0.92
Robert Winsor,608,Business,4.7,46,2.4,1
Kimberly Rohm,397,Marketing,4,2,1.5,1
Mitchell Hamilton,523,Marketing,4.5,13,2,1
Edgar Rothermich,204,Audio Production,4.7,10,3.6,1
Diane Meyer,187,Fine Arts,3.7,15,2.6,0.25
Stephanie Beaudion,,Health Sciences,3,2,4,0.67
Leena Pendharker,,Film,2.9,14,2.7,0.5
Grace Kao,,Theology,4.6,5,2.2,0.92
Robert Senter,606,Chemistry,3.8,16,3.1,0.87
Frederick Ayeroff,,Film & Television,4.9,10,1.6,1
Thomas Ford,700,Environmental Science,4.3,4,2.5,1
Amy Woodson-Boulton,38,History,4.5,52,3.3,1
Darin Earley,,Education,5,1,2,1
Nyema Guannu,557,Economics,4.7,32,2.3,0.95
Kenneth Rudnick,385,Law,3.6,60,3.6,0.54
Ela Freeman,,Spanish,3.5,2,4,0.5
Stephen Heller,,Chemistry,4.6,16,3.5,1
Zhen Tang,,Marketing,5,7,2.2,1
Chaya Crowder,,Political Science,1.5,17,4.7,0.43
Mark Diamond,467,Theological Studies,4,9,2.6,0.75
Kristo Gobin,406,Communication Studies,4.9,34,2.3,0.97
Abran Padilla,,Business,2,3,4.7,0.5
Kristen Covino,402,Biology,3.2,9,3.4,0.4
Matthew Schlissel,487,Film & Television,5,2,2,1
Patricia Martinez,,Management,3.2,44,2.9,0.43
Ian Moore,272,Philosophy,4.3,3,2.3,1
Anna Winget,58,Theater,0,0,0,
